  WARNING: 2 NaN fold(s) excluded from train mean for Cox/mean
  WARNING: 2 NaN fold(s) excluded from test mean for Cox/mean
  WARNING: 2 NaN fold(s) excluded from train mean for Cox/median
  WARNING: 2 NaN fold(s) excluded from test mean for Cox/median
  WARNING: 2 NaN fold(s) excluded from train mean for Cox/knn
  WARNING: 2 NaN fold(s) excluded from test mean for Cox/knn
  WARNING: 2 NaN fold(s) excluded from train mean for Cox/imputer_bayesian
  WARNING: 2 NaN fold(s) excluded from test mean for Cox/imputer_bayesian
|                      | constant      | embeddings    | imputer_bayesian   | knn           | mean          | median        |
|:---------------------|:--------------|:--------------|:-------------------|:--------------|:--------------|:--------------|
| (0.1, 'Cox')         | 0.729 ± 0.013 | 0.718 ± 0.015 | 0.788 ± 0.009      | 0.785 ± 0.007 | 0.784 ± 0.008 | 0.783 ± 0.006 |
| (0.1, 'Cox Simple')  | 0.691 ± 0.005 | 0.669 ± 0.024 | 0.742 ± 0.019      | 0.740 ± 0.016 | 0.724 ± 0.023 | 0.754 ± 0.016 |
| (0.1, 'Cox Vanilla') | 0.749 ± 0.009 | 0.701 ± 0.034 | 0.779 ± 0.012      | 0.776 ± 0.011 | 0.778 ± 0.013 | 0.776 ± 0.009 |
| (0.1, 'RSF')         | 0.788 ± 0.011 | 0.713 ± 0.018 | 0.792 ± 0.011      | 0.789 ± 0.010 | 0.788 ± 0.010 | 0.790 ± 0.009 |
| (0.3, 'Cox')         | 0.672 ± 0.007 | 0.688 ± 0.015 | 0.769 ± 0.007      | 0.760 ± 0.005 | 0.762 ± 0.006 | 0.761 ± 0.004 |
| (0.3, 'Cox Simple')  | 0.625 ± 0.028 | 0.633 ± 0.066 | 0.696 ± 0.020      | 0.696 ± 0.015 | 0.700 ± 0.027 | 0.740 ± 0.009 |
| (0.3, 'Cox Vanilla') | 0.697 ± 0.011 | 0.631 ± 0.042 | 0.762 ± 0.011      | 0.745 ± 0.010 | 0.754 ± 0.010 | 0.751 ± 0.007 |
| (0.3, 'RSF')         | 0.765 ± 0.011 | 0.694 ± 0.023 | 0.774 ± 0.010      | 0.769 ± 0.011 | 0.770 ± 0.011 | 0.769 ± 0.008 |
| (0.5, 'Cox')         | 0.626 ± 0.016 | 0.650 ± 0.011 | 0.749 ± 0.013      | 0.740 ± 0.007 | 0.743 ± 0.008 | 0.739 ± 0.007 |
| (0.5, 'Cox Simple')  | 0.589 ± 0.024 | 0.522 ± 0.093 | 0.635 ± 0.037      | 0.683 ± 0.025 | 0.668 ± 0.027 | 0.717 ± 0.011 |
| (0.5, 'Cox Vanilla') | 0.645 ± 0.012 | 0.555 ± 0.048 | 0.740 ± 0.015      | 0.727 ± 0.006 | 0.740 ± 0.009 | 0.735 ± 0.012 |
| (0.5, 'RSF')         | 0.739 ± 0.011 | 0.667 ± 0.012 | 0.753 ± 0.013      | 0.747 ± 0.011 | 0.747 ± 0.008 | 0.751 ± 0.011 |
| (0.7, 'Cox')         | 0.572 ± 0.021 | 0.619 ± 0.019 | 0.706 ± 0.012      | 0.686 ± 0.015 | 0.708 ± 0.013 | 0.701 ± 0.011 |
| (0.7, 'Cox Simple')  | 0.556 ± 0.019 | 0.541 ± 0.056 | 0.595 ± 0.025      | 0.615 ± 0.028 | 0.648 ± 0.043 | 0.677 ± 0.009 |
| (0.7, 'Cox Vanilla') | 0.569 ± 0.021 | 0.590 ± 0.043 | 0.697 ± 0.013      | 0.666 ± 0.015 | 0.707 ± 0.012 | 0.690 ± 0.013 |
| (0.7, 'RSF')         | 0.694 ± 0.017 | 0.624 ± 0.021 | 0.708 ± 0.021      | 0.704 ± 0.015 | 0.709 ± 0.019 | 0.708 ± 0.016 |
| (0.9, 'Cox')         | 0.522 ± 0.018 | 0.534 ± 0.016 | 0.618 ± 0.004      | 0.583 ± 0.007 | 0.623 ± 0.009 | 0.617 ± 0.020 |
| (0.9, 'Cox Simple')  | 0.518 ± 0.011 | 0.514 ± 0.013 | 0.590 ± 0.032      | 0.521 ± 0.017 | 0.589 ± 0.019 | 0.607 ± 0.023 |
| (0.9, 'Cox Vanilla') | 0.540 ± 0.013 | 0.539 ± 0.020 | 0.624 ± 0.014      | 0.563 ± 0.019 | 0.616 ± 0.017 | 0.624 ± 0.017 |
| (0.9, 'RSF')         | 0.613 ± 0.021 | 0.547 ± 0.013 | 0.619 ± 0.019      | 0.598 ± 0.017 | 0.626 ± 0.021 | 0.626 ± 0.021 |
|                      | constant      | embeddings    | imputer_bayesian   | knn           | mean          | median        |
|:---------------------|:--------------|:--------------|:-------------------|:--------------|:--------------|:--------------|
| (0.1, 'Cox')         | 0.743 ± 0.006 | 0.924 ± 0.001 | 0.796 ± 0.002      | 0.793 ± 0.003 | 0.794 ± 0.003 | 0.792 ± 0.003 |
| (0.1, 'Cox Simple')  | 0.702 ± 0.015 | 0.922 ± 0.001 | 0.743 ± 0.020      | 0.744 ± 0.018 | 0.729 ± 0.020 | 0.756 ± 0.012 |
| (0.1, 'Cox Vanilla') | 0.780 ± 0.011 | 0.925 ± 0.002 | 0.794 ± 0.004      | 0.789 ± 0.006 | 0.790 ± 0.006 | 0.789 ± 0.005 |
| (0.1, 'RSF')         | 0.909 ± 0.002 | 0.966 ± 0.001 | 0.904 ± 0.001      | 0.905 ± 0.001 | 0.902 ± 0.001 | 0.895 ± 0.001 |
| (0.3, 'Cox')         | 0.690 ± 0.007 | 0.922 ± 0.001 | 0.780 ± 0.002      | 0.774 ± 0.005 | 0.779 ± 0.004 | 0.777 ± 0.004 |
| (0.3, 'Cox Simple')  | 0.640 ± 0.038 | 0.921 ± 0.004 | 0.707 ± 0.021      | 0.707 ± 0.011 | 0.713 ± 0.031 | 0.753 ± 0.006 |
| (0.3, 'Cox Vanilla') | 0.783 ± 0.021 | 0.922 ± 0.005 | 0.783 ± 0.007      | 0.775 ± 0.008 | 0.782 ± 0.006 | 0.776 ± 0.003 |
| (0.3, 'RSF')         | 0.905 ± 0.004 | 0.969 ± 0.002 | 0.908 ± 0.002      | 0.902 ± 0.002 | 0.891 ± 0.002 | 0.876 ± 0.003 |
| (0.5, 'Cox')         | 0.649 ± 0.003 | 0.920 ± 0.001 | 0.759 ± 0.006      | 0.751 ± 0.007 | 0.758 ± 0.006 | 0.754 ± 0.006 |
| (0.5, 'Cox Simple')  | 0.602 ± 0.015 | 0.913 ± 0.009 | 0.649 ± 0.043      | 0.691 ± 0.026 | 0.670 ± 0.027 | 0.735 ± 0.004 |
| (0.5, 'Cox Vanilla') | 0.809 ± 0.048 | 0.928 ± 0.008 | 0.768 ± 0.009      | 0.760 ± 0.010 | 0.768 ± 0.008 | 0.764 ± 0.006 |
| (0.5, 'RSF')         | 0.886 ± 0.003 | 0.972 ± 0.003 | 0.907 ± 0.001      | 0.894 ± 0.004 | 0.870 ± 0.003 | 0.846 ± 0.004 |
| (0.7, 'Cox')         | 0.613 ± 0.004 | 0.917 ± 0.001 | 0.724 ± 0.006      | 0.705 ± 0.006 | 0.726 ± 0.005 | 0.720 ± 0.006 |
| (0.7, 'Cox Simple')  | 0.584 ± 0.006 | 0.914 ± 0.001 | 0.602 ± 0.025      | 0.626 ± 0.024 | 0.663 ± 0.042 | 0.696 ± 0.008 |
| (0.7, 'Cox Vanilla') | 0.809 ± 0.038 | 0.926 ± 0.006 | 0.737 ± 0.007      | 0.709 ± 0.008 | 0.735 ± 0.006 | 0.723 ± 0.007 |
| (0.7, 'RSF')         | 0.840 ± 0.006 | 0.974 ± 0.004 | 0.900 ± 0.005      | 0.877 ± 0.006 | 0.826 ± 0.005 | 0.800 ± 0.004 |
| (0.9, 'Cox')         | 0.581 ± 0.010 | 0.913 ± 0.001 | 0.655 ± 0.005      | 0.621 ± 0.001 | 0.657 ± 0.006 | 0.650 ± 0.004 |
| (0.9, 'Cox Simple')  | 0.550 ± 0.012 | 0.913 ± 0.003 | 0.606 ± 0.017      | 0.545 ± 0.023 | 0.610 ± 0.016 | 0.625 ± 0.008 |
| (0.9, 'Cox Vanilla') | 0.693 ± 0.013 | 0.916 ± 0.005 | 0.655 ± 0.008      | 0.623 ± 0.012 | 0.639 ± 0.018 | 0.646 ± 0.005 |
| (0.9, 'RSF')         | 0.759 ± 0.004 | 0.985 ± 0.003 | 0.878 ± 0.019      | 0.892 ± 0.012 | 0.739 ± 0.008 | 0.695 ± 0.007 |

=== NaN Ratio: 0.1 ===

-- Cox --
            constant | Train: 0.743 ± 0.006 | Test: 0.729 ± 0.013
                 knn | Train: 0.623 ± 0.012 | Test: 0.563 ± 0.019
                mean | Train: 0.639 ± 0.018 | Test: 0.616 ± 0.017
              median | Train: 0.646 ± 0.005 | Test: 0.624 ± 0.017

-- RSF --
            constant | Train: 0.759 ± 0.004 | Test: 0.613 ± 0.021
          embeddings | Train: 0.985 ± 0.003 | Test: 0.547 ± 0.013
    imputer_bayesian | Train: 0.878 ± 0.019 | Test: 0.619 ± 0.019
                 knn | Train: 0.892 ± 0.012 | Test: 0.598 ± 0.017
                mean | Train: 0.739 ± 0.008 | Test: 0.626 ± 0.021
              median | Train: 0.695 ± 0.007 | Test: 0.626 ± 0.021
